,delta_entropy_ast_edge_file_context
3891,-2.312052001949845
3893,2.661923436661592
3894,-2.667464266733478
3897,1.5798126030712654
3898,-2.0580181661343757
3901,1.5936690946873373
3916,1.8710435943748709
3944,1.7300935627806524
3957,1.8599071202882445
3958,-1.608270544855364
3963,1.666382162661701
3987,1.6158424520965533
3988,-1.6385861716310761
4058,2.2586017089324213
4059,-2.209152263600645
4062,1.7806868271904248
4063,-2.537018894517405
4080,-2.305218565090154
4088,-1.4668945111672116
4107,5.759354045828994
4108,-5.375868576075503
4152,-1.7366773554436763
4153,2.1545329529637485
4155,-1.6347619825794224
4166,1.462806373910853
4175,1.6702231216020982
4176,-2.121687949589048
4191,-2.018424613070729
4210,1.5054532730110006
4211,-1.491539389560435
4213,1.6072816693492307
4216,-1.912061059993614
4218,1.7287164145829952
4219,-2.1396836658038882
4221,1.989917069877296
4222,-1.7811593889727968
4247,1.46520748441436
4248,-1.6839149841947232
4253,1.9662556518378786
4254,-1.981105594426392
4294,-1.9219652726397969
4303,-1.8687203589455221
4320,2.5907399146834544
4321,-2.305265465281197
4340,1.4807738045829215
4349,1.8304687201261771
4350,-1.7217986364304332
4379,5.253094750506884
4380,-5.697559175932895
4392,1.3816241226216261
4409,1.484361244728154
4427,2.109001352494372
4428,-1.8695238889520516
4437,1.7028443846611507
4443,1.6643607245798364
4470,5.67036335692381
4471,-5.762553130234963
4481,1.8329557644375825
4482,-1.9578936929981352
4484,2.285655047528059
4485,-2.2677947324714083
4498,1.3756683162684742
4503,1.602281004255763
4504,-1.4671185001226852
4509,1.549212157043748
4511,-1.9847166933541893
4514,1.5670288274907063
4515,-2.3540896205876556
4543,5.479076483236782
4544,-5.14885385231564
4550,5.248162436419702
4551,-5.18500709271185
4561,1.848059672710015
4571,2.1248637940367088
4572,-2.1387027964840293
4580,1.4247430441845574
4581,-1.964585903330564
4583,2.145927741270369
4584,-1.4519752178678833
4589,1.808854461217776
4590,-1.999094620277395
4592,1.9566446904552466
4593,-2.183597555562419
4594,5.704947441702152
4595,-5.748133595906244
4596,2.2267837097665115
4597,-1.5747965256097771
4602,1.6875623693122088
4603,-1.6419070429224787
4610,2.180755931613282
4612,-2.226553284325285
4636,1.646258539600105
4637,-1.7489348892870085
4644,5.121290394911964
4645,-5.179169657501936
4652,1.7974082130674622
4653,-1.6526571730176194
4678,2.420743746394866
4679,-1.899560089019391
4693,-2.2021635020339865
4706,2.273881052737188
4707,-2.0918159889781567
4708,1.852555329713732
4710,-1.9182666923630594
4711,1.9182666923630594
4712,-1.4590928653905033
4735,-1.508075203722421
4774,1.8678569795214652
4775,-1.8166108031421704
4782,1.8827859214321994
4783,-2.405280358833196
4788,-1.6383355522017444
4817,1.9783778434084511
4818,-2.592504932785324
4821,2.1621496624716245
4822,-1.9452217504065938
4823,1.7600433363808756
4824,-2.1296472247596765
4835,2.0553028309202
4836,-2.0053127747971273
4841,2.4550709382842046
4842,-2.514563965801874
4884,1.591668586990585
4885,-1.4965147440029236
4887,5.575245448847904
4888,-6.029792318298005
4889,2.596914717485127
4890,-2.1510489741039485
4927,-2.1204112963843986
4941,1.9103062096174872
4942,-1.691701893811147
4949,3.5097265531035684
4950,-3.330018655709271
4995,1.6617698672941108
4996,-1.6121457489275688
5005,1.691701893811147
5006,-1.7097636928383704
5007,5.529241102078808
5008,-4.946589966243192
5028,1.8507504975443827
5029,-1.7638841493340105
5036,2.3922858001463565
5037,-1.375180377657986
5048,1.5317501964872147
5049,-2.1335469952980066
5050,2.2377840832008036
5051,-2.0071508172026933
5068,1.638567980329898
5069,-2.3622976022633577
5084,1.5190915427328093
5085,-1.8041371245043685
5092,1.9532891203898572
5093,-2.0036177199102374
5109,-2.032224647912055
5128,-1.7549097517490053
5213,-1.4441168251795247
5219,-1.4358900687576979
5234,1.4148067989484383
5235,-2.084629979392382
5249,2.8724609617253587
5252,-2.076915958618623
5253,4.923355303289639
5254,-3.7272310154327495
5255,-1.948376658754944
5260,1.7613551683176665
5261,-1.7707957617974497
5271,1.6363869777977247
5272,-1.6478621481950988
5278,-1.6936925800005023
5285,3.198620588724227
5286,-2.3720019694620587
5294,1.9128918041583498
5295,-2.2788751365588733
5305,2.150749954641642
5306,-1.4284133432339838
5326,2.2915031377010657
5327,-1.6101687261812683
5348,4.5232314287976205
5349,-5.390967242026018
5362,5.594005125981363
5363,-5.522104373690294
5402,2.002011807614077
5406,-2.267354866036001
5422,2.660343364405986
5423,-1.8945220057168655
5424,1.628391007209372
5426,-2.2205508653416515
5431,1.7829954762749851
5432,-2.046516600006947
5440,-1.9073163565619893
5442,2.017844167246251
5443,-1.9731365281261852
5444,2.387308967093064
5445,-2.5001771416835514
5454,2.0149339514325373
5455,-2.131614610817307
5461,5.386086767563274
5462,-5.271120598289686
5467,1.4385263981129581
5468,-1.4749255252256033
5505,2.1611397628318705
5506,-1.6338133544383084
5509,1.593505414928189
5510,-1.586177725667211
5544,5.376980526192001
5545,-5.368345157391622
5552,1.510084196501453
5565,5.779575849257878
5566,-4.934981411100187
5597,5.8048503942346406
5598,-5.811862949103085
5635,2.155942331958051
5636,-1.6845252268689137
5699,1.6574240843436554
5700,-2.043867962909974
5708,2.678594430317008
5709,-2.7218336043335434
5711,2.5542243337846173
5712,-2.00357395005853
5713,1.8887141002519805
5715,-1.757352808957282
5716,5.2749122385536245
5717,-5.427329506904881
5729,2.2322732472779823
5730,-1.864643757689453
5751,2.0593635086040543
5752,-2.0218669148515005
5795,2.5010745643537797
5796,-1.7193504000834436
5803,2.0233880717513117
5804,-1.984805244973677
5824,2.1708411314210907
5825,-2.1699466205407707
5827,5.701250293787214
5828,-5.756880888418117
5837,5.8013300181276
5838,-5.538974687668151
5859,1.7298818613990683
5871,2.490440541391474
5872,3.085055102756477
5873,-5.259915416872839
5880,1.6237049886299766
5881,-2.1768393445905825
5886,2.2811509755252453
5887,-2.627716474316554
5902,3.950037429196162
5903,-4.729102664643995
5904,3.4740813291501875
5905,-3.2322028630854005
5912,2.0682183899611553
5913,-2.5882561961781883
5930,1.7323446218731235
5931,-1.7251192048294022
5940,1.369578467759049
5941,-1.4991378381690463
5955,2.0233312183906857
5957,-1.9024250349757894
5973,3.153242386666774
5974,-3.4800596715799395
5975,1.5172222076486395
5984,2.479215446998549
5985,-1.9594465094132374
5998,2.3532101437073143
6000,-3.11218289247961
6009,1.8464381452227037
6025,1.692390822251454
6026,-2.2959605859524066
6031,1.867489290499547
6032,-1.8460314633955743
6035,1.489091924637251
6036,-1.460716812113268
6064,-1.371057678366861
6065,2.3949356019319343
6067,-1.6313398247165205
6072,2.37254959212715
6075,-1.4042037168768147
6079,1.9522556879772088
6080,-2.2161598607816195
6083,-1.400878870383738
6084,1.775147684100551
6089,2.0593080373023245
6090,-1.9933471827186635
6093,-2.0762775760109715
6100,1.7996245357647611
6101,-2.3851640780251353
6111,2.102850557284726
6112,-1.8741129307093376
6126,1.3626087754781775
6135,1.9282480448704402
6136,-2.1340142469764296
6138,5.501572871771373
6139,-3.03461918881637
6140,-2.3844980561887636
6143,2.0540602839500695
6144,-2.0216063872055403
6152,2.7366617333170002
6153,-1.5893945275326324
6179,-1.8316392931995022
6190,4.673327169918448
6191,-5.282039622764785
6192,1.505485482050911
6193,-1.808519472917944
6196,2.4969432401287914
6197,-1.7140072261300712
6207,2.771218163701516
6208,-2.7692525491613003
6215,1.5933239043152323
6235,1.9836067996112807
6236,-1.5952948478461066
6271,1.6838827456082401
6272,-2.206415697378317
6303,1.8730752548283278
6304,-1.6756985900692518
6315,1.854799996320518
6316,-2.1178362710899066
6333,1.6133323195313376
6334,-1.5094872486544193
6348,2.250561766508195
6349,-2.3915354072721877
6357,1.6188880700851893
6359,-1.4616814570086856
6362,1.6038129184424026
6365,-1.4087835112100304
6369,5.57009656908508
6370,-5.249835435381927
6410,1.7548229021232702
6411,-1.4540463793801752
6429,-1.355605781394547
6440,1.398263490993855
6441,-2.466478494854608
6442,1.9407165776652715
6445,-1.4609924656780566
6446,1.727656979909179
6448,-1.3837486114656268
6466,-1.6049952747834526
6485,1.8171149830681355
6486,-1.9461351687514492
6501,1.8681437286227327
6502,-2.1238710979273367
6509,1.910516059377679
6510,-1.8625959194013602
6515,-2.0825410394635444
6520,1.4585936133585309
6587,-1.789667930157
6597,1.663786338749546
6598,-2.283348037520677
6610,-1.3983172592736828
6612,2.067047737475386
6613,-1.7983100933605405
6663,3.0285511958688716
6664,-2.9361447089602044
6718,2.258611626193288
6719,-2.5640425811218965
6780,1.4952280946226295
6810,-2.0680237975473608
6847,-1.6061892706778895
6854,1.4655564269351742
6856,-1.3867106473646968
6858,5.052465538375171
6859,-5.634154293259445
6896,1.80098826487035
6897,-1.3598919679547303
6905,1.8009428942148284
6906,-1.8754923937827899
6925,-2.163318698961176
6954,2.1808426536093393
6955,-1.8550339419448294
6967,1.5973973242217698
6976,2.3044584637178005
6977,-2.4911900380909966
6991,-1.673758494151107
7018,1.6243465182789618
7054,1.4649048462016268
7059,5.401380575935022
7060,-5.115601235349255
7065,1.591148192719315
7066,-2.3137216970303505
7068,2.3137216970303505
7069,-1.5911481927193143
7070,1.5911481927193143
7071,-1.5911481927193143
7072,1.5911481927193143
7073,-2.379220962476993
7093,2.21174451240864
7094,-1.9811845799605603
7136,5.46384201180619
7137,-5.460217510349788
7155,1.6476488398381792
7156,-2.0332685800806662
7157,3.7058819849870313
7158,-2.7194113808554308
7170,-1.4885553511577223
7189,1.7516314064175798
7190,-2.0019144832691613
7193,1.5760451414590915
7194,-1.818237582678755
7201,1.6339373996949424
7202,-1.6205079084901852
7257,1.959942103477089
7258,-1.489030834384427
7292,5.187852141615245
7293,-5.814224953533145
7297,-1.3949927396024755
7315,2.028437969275996
7316,-1.6725700226607394
7328,1.6552114230822386
7330,1.6308210733973096
7331,-2.106612288373314
7342,5.734898765983735
7343,-5.235274216396253
7426,1.99150545168864
7427,-1.665570132586221
7452,1.3795552206504194
7453,-1.6420703437247353
7471,1.8938049542659434
7472,-1.9132108214532102
7507,-1.4976133355334813
7603,-1.505870920371292
7609,1.4822236661753108
